frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,tcp.checksum,tcp.flags.ack,tcp.len,tcp.connection.syn,tcp.connection.fin,tcp.connection.synack,tcp.connection.rst,http.content_length,http.response.code,http.response.phrase
"270.400021281","10.1.1.1","10.1.1.12","80","49153","0x0010","0x0000","1","0",,,,,,,
"270.400021281","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"270.400055441","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","0",,,,,,,
"270.400058681","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"270.400102281","10.1.1.1","10.1.1.6","80","49153","0x0010","0x0000","1","0",,,,,,,
"270.400133521","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"270.400169441","10.1.1.16","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"270.400171281","10.1.1.1","10.1.1.9","80","49153","0x0010","0x0000","1","0",,,,,,,
"270.400286281","10.1.1.9","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"270.400399521","10.1.1.1","10.1.1.19","80","49153","0x0010","0x0000","1","0",,,,,,,
"270.500021441","10.1.1.1","10.1.1.7","80","49153","0x0010","0x0000","1","0",,,,,,,
"270.500021521","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"270.500043441","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"270.500066441","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"270.500104521","10.1.1.6","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"270.600021281","10.1.1.1","10.1.1.3","80","49153","0x0010","0x0000","1","0",,,,,,,
"270.600021281","10.1.1.5","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"270.600056281","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"270.600056281","10.1.1.1","10.1.1.13","80","49153","0x0010","0x0000","1","0",,,,,,,
"270.600099441","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"270.600154681","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"270.600154681","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","0",,,,,,,
"270.600169441","10.1.1.1","10.1.1.16","80","49153","0x0010","0x0000","1","0",,,,,,,
"270.600286281","10.1.1.1","10.1.1.9","80","49153","0x0010","0x0000","1","0",,,,,,,
"270.600391681","10.1.1.16","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"270.600513681","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"270.600615681","10.1.1.17","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"270.600729521","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"270.600877521","10.1.1.18","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"270.700021521","10.1.1.1","10.1.1.14","80","49153","0x0010","0x0000","1","0",,,,,,,
"270.700021681","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"270.700043441","10.1.1.1","10.1.1.2","80","49153","0x0010","0x0000","1","0",,,,,,,
"270.700064281","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"270.700104521","10.1.1.1","10.1.1.6","80","49153","0x0010","0x0000","1","0",,,,,,,
"270.800021281","10.1.1.1","10.1.1.5","80","49153","0x0010","0x0000","1","0",,,,,,,
"270.800021681","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"270.800028841","10.1.1.1","10.1.1.20","80","49153","0x0010","0x0000","1","0",,,,,,,
"270.800099441","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"270.800391681","10.1.1.1","10.1.1.16","80","49153","0x0010","0x0000","1","0",,,,,,,
"270.800513681","10.1.1.1","10.1.1.3","80","49153","0x0010","0x0000","1","0",,,,,,,
"270.800615681","10.1.1.1","10.1.1.17","80","49153","0x0010","0x0000","1","0",,,,,,,
"270.800729521","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","0",,,,,,,
"270.800877521","10.1.1.1","10.1.1.18","80","49153","0x0010","0x0000","1","0",,,,,,,
"270.900021281","10.1.1.7","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"270.900056521","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"270.900064281","10.1.1.1","10.1.1.4","80","49153","0x0010","0x0000","1","0",,,,,,,
"270.900175681","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"271.000021681","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"271.000067281","10.1.1.12","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"271.100021281","10.1.1.1","10.1.1.7","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.100021441","10.1.1.21","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"271.100056521","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.100059281","10.1.1.18","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"271.100118281","10.1.1.16","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"271.100140441","10.1.1.6","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"271.100175681","10.1.1.1","10.1.1.13","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.200021441","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"271.200021681","10.1.1.1","10.1.1.11","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.200058281","10.1.1.6","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"271.200058281","10.1.1.1","10.1.1.6","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.200067281","10.1.1.1","10.1.1.12","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.200094681","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"271.300021281","10.1.1.9","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"271.300021441","10.1.1.1","10.1.1.21","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.300058281","10.1.1.16","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"271.300058281","10.1.1.1","10.1.1.16","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.300065841","10.1.1.1","10.1.1.18","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.300117281","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"271.300117281","10.1.1.1","10.1.1.19","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.300159281","10.1.1.21","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"271.300194521","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"271.300225281","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"271.300303441","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"271.300364681","10.1.1.5","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"271.400021681","10.1.1.17","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"271.400060681","10.1.1.12","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"271.400084281","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"271.400094681","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.400181281","10.1.1.6","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"271.500021281","10.1.1.1","10.1.1.9","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.500021281","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"271.500056441","10.1.1.6","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"271.500056441","10.1.1.1","10.1.1.6","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.500114521","10.1.1.9","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"271.500141681","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"271.500141681","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.500159281","10.1.1.1","10.1.1.21","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.500176281","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"271.500198841","10.1.1.1","10.1.1.14","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.500303441","10.1.1.1","10.1.1.20","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.500364681","10.1.1.1","10.1.1.5","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.500554681","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"271.600021681","10.1.1.1","10.1.1.17","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.600021681","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"271.600060681","10.1.1.1","10.1.1.12","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.600084281","10.1.1.1","10.1.1.4","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.700021281","10.1.1.1","10.1.1.2","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.700021521","10.1.1.7","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"271.700058681","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"271.700083281","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"271.700083281","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.700114521","10.1.1.1","10.1.1.9","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.700176281","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.700181521","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"271.700237281","10.1.1.21","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"271.700554681","10.1.1.1","10.1.1.3","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.700615281","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"271.800021441","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"271.800046441","10.1.1.5","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"271.800070521","10.1.1.18","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"271.800108441","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"271.800131521","10.1.1.17","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"271.900021521","10.1.1.1","10.1.1.7","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.900021521","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"271.900057521","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"271.900057521","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.900092521","10.1.1.5","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"271.900092521","10.1.1.1","10.1.1.5","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.900181521","10.1.1.1","10.1.1.11","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.900237281","10.1.1.1","10.1.1.21","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.900513521","10.1.1.18","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"271.900513521","10.1.1.1","10.1.1.18","80","49153","0x0010","0x0000","1","0",,,,,,,
"271.900615281","10.1.1.1","10.1.1.14","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.000021441","10.1.1.1","10.1.1.13","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.000021441","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"272.000043281","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"272.000065441","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"272.000088441","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"272.000117521","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"272.000158681","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"272.000205441","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"272.000325001","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.000349561","10.1.1.1","10.1.1.17","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.100021281","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"272.100021521","10.1.1.1","10.1.1.2","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.100058521","10.1.1.6","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"272.100101681","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"272.100101681","10.1.1.1","10.1.1.11","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.200021441","10.1.1.1","10.1.1.20","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.200021441","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"272.200043281","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.200056681","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"272.200065841","10.1.1.1","10.1.1.14","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.200091401","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.200117521","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.200158681","10.1.1.1","10.1.1.19","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.300021281","10.1.1.1","10.1.1.3","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.300021281","10.1.1.16","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"272.300056441","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"272.300058521","10.1.1.1","10.1.1.6","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.300110681","10.1.1.12","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"272.400021441","10.1.1.1","10.1.1.20","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.400021681","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"272.400056681","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.400065441","10.1.1.16","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"272.400072241","10.1.1.1","10.1.1.16","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.400117441","10.1.1.21","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"272.400147281","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"272.500021681","10.1.1.9","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"272.500054681","10.1.1.18","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"272.500056441","10.1.1.1","10.1.1.19","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.500098681","10.1.1.6","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"272.500110681","10.1.1.1","10.1.1.12","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.500131521","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"272.500418281","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"272.600021281","10.1.1.17","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"272.600021681","10.1.1.1","10.1.1.4","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.600063681","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"272.600096281","10.1.1.5","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"272.600117441","10.1.1.1","10.1.1.21","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.600147281","10.1.1.1","10.1.1.13","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.600295521","10.1.1.12","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"272.700021281","10.1.1.7","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"272.700021681","10.1.1.1","10.1.1.9","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.700054681","10.1.1.1","10.1.1.18","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.700064281","10.1.1.6","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"272.700087281","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"272.700146241","10.1.1.1","10.1.1.6","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.700163801","10.1.1.1","10.1.1.11","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.700418281","10.1.1.1","10.1.1.2","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.800021281","10.1.1.1","10.1.1.17","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.800021681","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"272.800063681","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.800069441","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"272.800096281","10.1.1.1","10.1.1.5","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.800239281","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"272.800295521","10.1.1.1","10.1.1.12","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.900021281","10.1.1.1","10.1.1.7","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.900021281","10.1.1.18","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"272.900077281","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"272.900077281","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.900087281","10.1.1.1","10.1.1.19","80","49153","0x0010","0x0000","1","0",,,,,,,
"272.900200281","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"273.000021281","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"273.000021681","10.1.1.1","10.1.1.14","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.000061521","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"273.000085281","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"273.000085281","10.1.1.1","10.1.1.11","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.000128441","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"273.000152441","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"273.000185281","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"273.000239281","10.1.1.1","10.1.1.13","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.000365281","10.1.1.21","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"273.000395441","10.1.1.17","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"273.000434281","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"273.100021281","10.1.1.1","10.1.1.18","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.100021281","10.1.1.16","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"273.100062441","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"273.200021281","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.200021281","10.1.1.9","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"273.200061521","10.1.1.1","10.1.1.4","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.200068281","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"273.200128441","10.1.1.1","10.1.1.20","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.200152441","10.1.1.1","10.1.1.14","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.200185281","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.200365281","10.1.1.1","10.1.1.21","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.200395441","10.1.1.1","10.1.1.17","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.200434281","10.1.1.1","10.1.1.3","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.300021281","10.1.1.1","10.1.1.16","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.300021681","10.1.1.5","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"273.300062441","10.1.1.1","10.1.1.19","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.300112681","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"273.300177281","10.1.1.12","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"273.400021281","10.1.1.1","10.1.1.9","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.400021521","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"273.400064281","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"273.400068281","10.1.1.1","10.1.1.4","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.400111441","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"273.500021281","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"273.500021681","10.1.1.1","10.1.1.5","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.500058281","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"273.500112681","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.500177281","10.1.1.1","10.1.1.12","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.600021281","10.1.1.21","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"273.600021521","10.1.1.1","10.1.1.2","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.600063681","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"273.600063681","10.1.1.1","10.1.1.11","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.600071241","10.1.1.1","10.1.1.14","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.600141281","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"273.600164281","10.1.1.9","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"273.700021281","10.1.1.1","10.1.1.13","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.700021681","10.1.1.7","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"273.700058281","10.1.1.1","10.1.1.19","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.700094281","10.1.1.6","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"273.800021281","10.1.1.1","10.1.1.21","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.800021521","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"273.800141281","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.800164281","10.1.1.1","10.1.1.9","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.900021281","10.1.1.18","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"273.900021681","10.1.1.1","10.1.1.7","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.900067281","10.1.1.17","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"273.900094281","10.1.1.1","10.1.1.6","80","49153","0x0010","0x0000","1","0",,,,,,,
"273.900184281","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"274.000021521","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","0",,,,,,,
